primary_tag,entry_month,time_index,post_chatgpt,exposure_index,high_tag,n_eligible_entrants,established_one_shot_share_365d,established_repeat_share_365d,established_total_share_365d,high_post,exposure_post
numpy,2020-05,5,0,0.8626457974180449,1,88,0.4318181818181818,0.14772727272727273,0.5795454545454546,0,0.0
numpy,2020-06,6,0,0.8626457974180449,1,68,0.47058823529411764,0.20588235294117646,0.6764705882352942,0,0.0
numpy,2020-07,7,0,0.8626457974180449,1,84,0.5476190476190477,0.13095238095238096,0.6785714285714286,0,0.0
numpy,2020-08,8,0,0.8626457974180449,1,53,0.5094339622641509,0.11320754716981132,0.6226415094339622,0,0.0
numpy,2020-09,9,0,0.8626457974180449,1,58,0.603448275862069,0.20689655172413793,0.8103448275862069,0,0.0
numpy,2020-10,10,0,0.8626457974180449,1,65,0.5230769230769231,0.1076923076923077,0.6307692307692307,0,0.0
numpy,2020-11,11,0,0.8626457974180449,1,55,0.5454545454545454,0.2,0.7454545454545455,0,0.0
numpy,2020-12,12,0,0.8626457974180449,1,57,0.6491228070175439,0.10526315789473684,0.7543859649122807,0,0.0
numpy,2021-01,13,0,0.8626457974180449,1,60,0.5666666666666667,0.11666666666666667,0.6833333333333333,0,0.0
numpy,2021-02,14,0,0.8626457974180449,1,61,0.6721311475409836,0.11475409836065574,0.7868852459016393,0,0.0
numpy,2021-03,15,0,0.8626457974180449,1,58,0.7413793103448276,0.06896551724137931,0.8103448275862069,0,0.0
numpy,2021-04,16,0,0.8626457974180449,1,59,0.5932203389830508,0.15254237288135594,0.7457627118644068,0,0.0
numpy,2021-05,17,0,0.8626457974180449,1,49,0.5102040816326531,0.14285714285714285,0.6530612244897959,0,0.0
numpy,2021-06,18,0,0.8626457974180449,1,46,0.5217391304347826,0.043478260869565216,0.5652173913043478,0,0.0
numpy,2021-07,19,0,0.8626457974180449,1,37,0.6216216216216216,0.16216216216216217,0.7837837837837838,0,0.0
numpy,2021-08,20,0,0.8626457974180449,1,46,0.6739130434782609,0.13043478260869565,0.8043478260869565,0,0.0
numpy,2021-09,21,0,0.8626457974180449,1,32,0.65625,0.03125,0.6875,0,0.0
numpy,2021-10,22,0,0.8626457974180449,1,43,0.6744186046511628,0.13953488372093023,0.813953488372093,0,0.0
numpy,2021-11,23,0,0.8626457974180449,1,45,0.5555555555555556,0.17777777777777778,0.7333333333333333,0,0.0
numpy,2021-12,24,0,0.8626457974180449,1,36,0.6111111111111112,0.0,0.6111111111111112,0,0.0
numpy,2022-01,25,0,0.8626457974180449,1,39,0.6666666666666666,0.07692307692307693,0.7435897435897436,0,0.0
numpy,2022-02,26,0,0.8626457974180449,1,35,0.6857142857142857,0.14285714285714285,0.8285714285714286,0,0.0
numpy,2022-03,27,0,0.8626457974180449,1,43,0.6511627906976745,0.06976744186046512,0.7209302325581395,0,0.0
numpy,2022-04,28,0,0.8626457974180449,1,32,0.5625,0.09375,0.65625,0,0.0
numpy,2022-05,29,0,0.8626457974180449,1,34,0.7352941176470589,0.058823529411764705,0.7941176470588235,0,0.0
numpy,2022-06,30,0,0.8626457974180449,1,40,0.625,0.15,0.775,0,0.0
numpy,2022-07,31,0,0.8626457974180449,1,46,0.5652173913043478,0.13043478260869565,0.6956521739130435,0,0.0
numpy,2022-08,32,0,0.8626457974180449,1,40,0.775,0.05,0.825,0,0.0
numpy,2022-09,33,0,0.8626457974180449,1,22,0.5909090909090909,0.13636363636363635,0.7272727272727273,0,0.0
numpy,2022-10,34,0,0.8626457974180449,1,29,0.6896551724137931,0.06896551724137931,0.7586206896551724,0,0.0
numpy,2022-11,35,0,0.8626457974180449,1,37,0.5945945945945946,0.16216216216216217,0.7567567567567568,0,0.0
numpy,2022-12,36,1,0.8626457974180449,1,32,0.46875,0.15625,0.625,1,0.8626457974180449
numpy,2023-01,37,1,0.8626457974180449,1,33,0.6363636363636364,0.12121212121212122,0.7575757575757576,1,0.8626457974180449
numpy,2023-02,38,1,0.8626457974180449,1,28,0.6785714285714286,0.07142857142857142,0.75,1,0.8626457974180449
numpy,2023-03,39,1,0.8626457974180449,1,32,0.5625,0.0625,0.625,1,0.8626457974180449
numpy,2023-04,40,1,0.8626457974180449,1,26,0.6538461538461539,0.038461538461538464,0.6923076923076923,1,0.8626457974180449
numpy,2023-05,41,1,0.8626457974180449,1,25,0.76,0.04,0.8,1,0.8626457974180449
numpy,2023-06,42,1,0.8626457974180449,1,23,0.5652173913043478,0.17391304347826086,0.7391304347826086,1,0.8626457974180449
numpy,2023-07,43,1,0.8626457974180449,1,9,0.4444444444444444,0.0,0.4444444444444444,1,0.8626457974180449
numpy,2023-08,44,1,0.8626457974180449,1,9,0.5555555555555556,0.0,0.5555555555555556,1,0.8626457974180449
numpy,2023-09,45,1,0.8626457974180449,1,5,0.6,0.0,0.6,1,0.8626457974180449
numpy,2023-10,46,1,0.8626457974180449,1,11,0.5454545454545454,0.0,0.5454545454545454,1,0.8626457974180449
numpy,2023-11,47,1,0.8626457974180449,1,19,0.631578947368421,0.15789473684210525,0.7894736842105263,1,0.8626457974180449
numpy,2023-12,48,1,0.8626457974180449,1,10,0.5,0.0,0.5,1,0.8626457974180449
numpy,2024-01,49,1,0.8626457974180449,1,16,0.4375,0.125,0.5625,1,0.8626457974180449
numpy,2024-02,50,1,0.8626457974180449,1,7,0.5714285714285714,0.14285714285714285,0.7142857142857143,1,0.8626457974180449
numpy,2024-03,51,1,0.8626457974180449,1,18,0.6111111111111112,0.05555555555555555,0.6666666666666666,1,0.8626457974180449
numpy,2024-04,52,1,0.8626457974180449,1,8,0.25,0.125,0.375,1,0.8626457974180449
numpy,2024-05,53,1,0.8626457974180449,1,11,0.8181818181818182,0.0,0.8181818181818182,1,0.8626457974180449
numpy,2024-06,54,1,0.8626457974180449,1,8,0.625,0.125,0.75,1,0.8626457974180449
numpy,2024-07,55,1,0.8626457974180449,1,13,0.6923076923076923,0.0,0.6923076923076923,1,0.8626457974180449
numpy,2024-08,56,1,0.8626457974180449,1,12,0.4166666666666667,0.0,0.4166666666666667,1,0.8626457974180449
numpy,2024-09,57,1,0.8626457974180449,1,4,1.0,0.0,1.0,1,0.8626457974180449
numpy,2024-10,58,1,0.8626457974180449,1,6,0.6666666666666666,0.0,0.6666666666666666,1,0.8626457974180449
numpy,2024-11,59,1,0.8626457974180449,1,6,0.5,0.0,0.5,1,0.8626457974180449
numpy,2024-12,60,1,0.8626457974180449,1,12,0.3333333333333333,0.0,0.3333333333333333,1,0.8626457974180449
pandas,2020-01,1,0,1.1493993062473231,1,251,0.38247011952191234,0.35856573705179284,0.7410358565737052,0,0.0
pandas,2020-02,2,0,1.1493993062473231,1,221,0.5384615384615384,0.25339366515837103,0.7918552036199095,0,0.0
pandas,2020-03,3,0,1.1493993062473231,1,193,0.49222797927461137,0.3005181347150259,0.7927461139896373,0,0.0
pandas,2020-04,4,0,1.1493993062473231,1,237,0.5274261603375527,0.18565400843881857,0.7130801687763713,0,0.0
pandas,2020-05,5,0,1.1493993062473231,1,246,0.5,0.18292682926829268,0.6829268292682927,0,0.0
pandas,2020-06,6,0,1.1493993062473231,1,223,0.4618834080717489,0.16143497757847533,0.6233183856502242,0,0.0
pandas,2020-07,7,0,1.1493993062473231,1,227,0.47577092511013214,0.16740088105726872,0.6431718061674009,0,0.0
pandas,2020-08,8,0,1.1493993062473231,1,217,0.4377880184331797,0.16589861751152074,0.6036866359447005,0,0.0
pandas,2020-09,9,0,1.1493993062473231,1,168,0.5416666666666666,0.16666666666666666,0.7083333333333334,0,0.0
pandas,2020-10,10,0,1.1493993062473231,1,151,0.45695364238410596,0.18543046357615894,0.6423841059602649,0,0.0
pandas,2020-11,11,0,1.1493993062473231,1,152,0.4868421052631579,0.19736842105263158,0.6842105263157895,0,0.0
pandas,2020-12,12,0,1.1493993062473231,1,152,0.4605263157894737,0.21052631578947367,0.6710526315789473,0,0.0
pandas,2021-01,13,0,1.1493993062473231,1,155,0.5161290322580645,0.13548387096774195,0.6516129032258065,0,0.0
pandas,2021-02,14,0,1.1493993062473231,1,162,0.4876543209876543,0.14814814814814814,0.6358024691358025,0,0.0
pandas,2021-03,15,0,1.1493993062473231,1,158,0.5063291139240507,0.18354430379746836,0.689873417721519,0,0.0
pandas,2021-04,16,0,1.1493993062473231,1,136,0.5294117647058824,0.16911764705882354,0.6985294117647058,0,0.0
pandas,2021-05,17,0,1.1493993062473231,1,123,0.5609756097560976,0.14634146341463414,0.7073170731707317,0,0.0
pandas,2021-06,18,0,1.1493993062473231,1,124,0.5403225806451613,0.12096774193548387,0.6612903225806451,0,0.0
pandas,2021-07,19,0,1.1493993062473231,1,145,0.47586206896551725,0.16551724137931034,0.6413793103448275,0,0.0
pandas,2021-08,20,0,1.1493993062473231,1,123,0.5934959349593496,0.13008130081300814,0.7235772357723578,0,0.0
pandas,2021-09,21,0,1.1493993062473231,1,93,0.5591397849462365,0.13978494623655913,0.6989247311827957,0,0.0
pandas,2021-10,22,0,1.1493993062473231,1,108,0.48148148148148145,0.18518518518518517,0.6666666666666666,0,0.0
pandas,2021-11,23,0,1.1493993062473231,1,139,0.60431654676259,0.14388489208633093,0.7482014388489209,0,0.0
pandas,2021-12,24,0,1.1493993062473231,1,107,0.5514018691588785,0.16822429906542055,0.719626168224299,0,0.0
pandas,2022-01,25,0,1.1493993062473231,1,122,0.5655737704918032,0.19672131147540983,0.7622950819672131,0,0.0
pandas,2022-02,26,0,1.1493993062473231,1,101,0.5643564356435643,0.09900990099009901,0.6633663366336634,0,0.0
pandas,2022-03,27,0,1.1493993062473231,1,125,0.488,0.16,0.648,0,0.0
pandas,2022-04,28,0,1.1493993062473231,1,121,0.49586776859504134,0.1652892561983471,0.6611570247933884,0,0.0
pandas,2022-05,29,0,1.1493993062473231,1,128,0.46875,0.1328125,0.6015625,0,0.0
pandas,2022-06,30,0,1.1493993062473231,1,102,0.4803921568627451,0.18627450980392157,0.6666666666666666,0,0.0
pandas,2022-07,31,0,1.1493993062473231,1,131,0.46564885496183206,0.10687022900763359,0.5725190839694656,0,0.0
pandas,2022-08,32,0,1.1493993062473231,1,139,0.5251798561151079,0.14388489208633093,0.6690647482014388,0,0.0
pandas,2022-09,33,0,1.1493993062473231,1,106,0.5471698113207547,0.14150943396226415,0.6886792452830188,0,0.0
pandas,2022-10,34,0,1.1493993062473231,1,110,0.44545454545454544,0.15454545454545454,0.6,0,0.0
pandas,2022-11,35,0,1.1493993062473231,1,125,0.528,0.112,0.64,0,0.0
pandas,2022-11,35,1,1.1493993062473231,1,7,0.8571428571428571,0.0,0.8571428571428571,1,1.1493993062473231
pandas,2022-12,36,1,1.1493993062473231,1,130,0.49230769230769234,0.14615384615384616,0.6384615384615384,1,1.1493993062473231
pandas,2023-01,37,1,1.1493993062473231,1,107,0.5514018691588785,0.06542056074766354,0.616822429906542,1,1.1493993062473231
pandas,2023-02,38,1,1.1493993062473231,1,107,0.5700934579439252,0.09345794392523364,0.6635514018691588,1,1.1493993062473231
pandas,2023-03,39,1,1.1493993062473231,1,99,0.5454545454545454,0.0707070707070707,0.6161616161616161,1,1.1493993062473231
pandas,2023-04,40,1,1.1493993062473231,1,72,0.5138888888888888,0.16666666666666666,0.6805555555555556,1,1.1493993062473231
pandas,2023-05,41,1,1.1493993062473231,1,57,0.49122807017543857,0.14035087719298245,0.631578947368421,1,1.1493993062473231
pandas,2023-06,42,1,1.1493993062473231,1,54,0.42592592592592593,0.16666666666666666,0.5925925925925926,1,1.1493993062473231
pandas,2023-07,43,1,1.1493993062473231,1,91,0.6263736263736264,0.07692307692307693,0.7032967032967034,1,1.1493993062473231
pandas,2023-08,44,1,1.1493993062473231,1,66,0.6818181818181818,0.045454545454545456,0.7272727272727273,1,1.1493993062473231
pandas,2023-09,45,1,1.1493993062473231,1,43,0.6046511627906976,0.023255813953488372,0.627906976744186,1,1.1493993062473231
pandas,2023-10,46,1,1.1493993062473231,1,42,0.4523809523809524,0.11904761904761904,0.5714285714285714,1,1.1493993062473231
pandas,2023-11,47,1,1.1493993062473231,1,45,0.5555555555555556,0.044444444444444446,0.6,1,1.1493993062473231
pandas,2023-12,48,1,1.1493993062473231,1,38,0.5789473684210527,0.05263157894736842,0.631578947368421,1,1.1493993062473231
pandas,2024-01,49,1,1.1493993062473231,1,52,0.6538461538461539,0.057692307692307696,0.7115384615384616,1,1.1493993062473231
pandas,2024-02,50,1,1.1493993062473231,1,37,0.5945945945945946,0.02702702702702703,0.6216216216216216,1,1.1493993062473231
pandas,2024-03,51,1,1.1493993062473231,1,36,0.5,0.08333333333333333,0.5833333333333334,1,1.1493993062473231
pandas,2024-04,52,1,1.1493993062473231,1,35,0.6,0.05714285714285714,0.6571428571428571,1,1.1493993062473231
pandas,2024-05,53,1,1.1493993062473231,1,34,0.4411764705882353,0.11764705882352941,0.5588235294117647,1,1.1493993062473231
pandas,2024-06,54,1,1.1493993062473231,1,30,0.43333333333333335,0.03333333333333333,0.4666666666666667,1,1.1493993062473231
pandas,2024-07,55,1,1.1493993062473231,1,21,0.5238095238095238,0.0,0.5238095238095238,1,1.1493993062473231
pandas,2024-08,56,1,1.1493993062473231,1,24,0.5,0.0,0.5,1,1.1493993062473231
pandas,2024-09,57,1,1.1493993062473231,1,12,0.4166666666666667,0.0,0.4166666666666667,1,1.1493993062473231
pandas,2024-10,58,1,1.1493993062473231,1,16,0.5625,0.0,0.5625,1,1.1493993062473231
pandas,2024-11,59,1,1.1493993062473231,1,19,0.42105263157894735,0.10526315789473684,0.5263157894736842,1,1.1493993062473231
pandas,2024-12,60,1,1.1493993062473231,1,10,0.7,0.0,0.7,1,1.1493993062473231
python,2020-01,1,0,0.3704293899547944,0,6087,0.28716937736159026,0.4871036635452604,0.7742730409068507,0,0.0
python,2020-02,2,0,0.3704293899547944,0,4956,0.34947538337368844,0.37126715092816787,0.7207425343018563,0,0.0
python,2020-03,3,0,0.3704293899547944,0,4979,0.3456517372966459,0.33701546495280177,0.6826672022494477,0,0.0
python,2020-04,4,0,0.3704293899547944,0,5941,0.3406833866352466,0.29254334287157047,0.633226729506817,0,0.0
python,2020-05,5,0,0.3704293899547944,0,6169,0.3292267790565732,0.2624412384503161,0.5916680175068892,0,0.0
python,2020-06,6,0,0.3704293899547944,0,5652,0.32908704883227174,0.23478414720452936,0.5638711960368011,0,0.0
python,2020-07,7,0,0.3704293899547944,0,5468,0.331016825164594,0.22055596196049743,0.5515727871250914,0,0.0
python,2020-08,8,0,0.3704293899547944,0,4876,0.3359310910582445,0.2128794093519278,0.5488105004101723,0,0.0
python,2020-09,9,0,0.3704293899547944,0,4398,0.3478854024556617,0.20395634379263303,0.5518417462482946,0,0.0
python,2020-10,10,0,0.3704293899547944,0,4614,0.3495882097962722,0.19592544429995665,0.5455136540962289,0,0.0
python,2020-11,11,0,0.3704293899547944,0,4348,0.343836246550138,0.19480220791168354,0.5386384544618216,0,0.0
python,2020-12,12,0,0.3704293899547944,0,4418,0.370076957899502,0.17179719330013582,0.5418741511996379,0,0.0
python,2021-01,13,0,0.3704293899547944,0,4545,0.3557755775577558,0.177997799779978,0.5337733773377338,0,0.0
python,2021-02,14,0,0.3704293899547944,0,4108,0.3592989289191821,0.1930379746835443,0.5523369036027264,0,0.0
python,2021-03,15,0,0.3704293899547944,0,4529,0.34996688010598365,0.1731066460587326,0.5230735261647163,0,0.0
python,2021-04,16,0,0.3704293899547944,0,4273,0.3517435057336766,0.16920196583196817,0.5209454715656447,0,0.0
python,2021-05,17,0,0.3704293899547944,0,4419,0.3654673002941842,0.16655351889567777,0.532020819189862,0,0.0
python,2021-06,18,0,0.3704293899547944,0,3900,0.3541025641025641,0.15871794871794873,0.5128205128205128,0,0.0
python,2021-07,19,0,0.3704293899547944,0,4074,0.3549337260677467,0.15365733922434954,0.5085910652920962,0,0.0
python,2021-08,20,0,0.3704293899547944,0,3754,0.36014917421417153,0.16169419286094833,0.5218433670751199,0,0.0
python,2021-09,21,0,0.3704293899547944,0,3596,0.3542825361512792,0.15878754171301446,0.5130700778642937,0,0.0
python,2021-10,22,0,0.3704293899547944,0,3638,0.36311159978009894,0.15393073117097306,0.517042330951072,0,0.0
python,2021-11,23,0,0.3704293899547944,0,3638,0.3683342495876855,0.1525563496426608,0.5208905992303463,0,0.0
python,2021-12,24,0,0.3704293899547944,0,3635,0.3452544704264099,0.16011004126547454,0.5053645116918845,0,0.0
python,2022-01,25,0,0.3704293899547944,0,3857,0.3704952035260565,0.15763546798029557,0.5281306715063521,0,0.0
python,2022-02,26,0,0.3704293899547944,0,3644,0.3597694840834248,0.13035126234906697,0.49012074643249176,0,0.0
python,2022-03,27,0,0.3704293899547944,0,3778,0.3538909475913182,0.1514028586553732,0.5052938062466914,0,0.0
python,2022-04,28,0,0.3704293899547944,0,3826,0.34448510193413484,0.1393099843178254,0.48379508625196027,0,0.0
python,2022-05,29,0,0.3704293899547944,0,3815,0.345740498034076,0.12817824377457404,0.47391874180865007,0,0.0
python,2022-06,30,0,0.3704293899547944,0,3680,0.36032608695652174,0.12445652173913044,0.48478260869565215,0,0.0
python,2022-07,31,0,0.3704293899547944,0,3854,0.35858847950181627,0.1305137519460301,0.48910223144784637,0,0.0
python,2022-08,32,0,0.3704293899547944,0,3945,0.35842839036755386,0.1226869455006337,0.48111533586818755,0,0.0
python,2022-09,33,0,0.3704293899547944,0,3573,0.3596417576266443,0.12678421494542402,0.48642597257206827,0,0.0
python,2022-10,34,0,0.3704293899547944,0,3792,0.3546940928270042,0.1194620253164557,0.4741561181434599,0,0.0
python,2022-11,35,0,0.3704293899547944,0,3524,0.3518728717366629,0.12060158910329172,0.4724744608399546,0,0.0
python,2022-11,35,1,0.3704293899547944,0,141,0.3900709219858156,0.10638297872340426,0.49645390070921985,0,0.3704293899547944
python,2022-12,36,1,0.3704293899547944,0,3469,0.35802825021620066,0.10492937445949842,0.46295762467569906,0,0.3704293899547944
python,2023-01,37,1,0.3704293899547944,0,3387,0.40242102155299675,0.1101269560082669,0.5125479775612637,0,0.3704293899547944
python,2023-02,38,1,0.3704293899547944,0,2968,0.4140835579514825,0.10074123989218328,0.5148247978436657,0,0.3704293899547944
python,2023-03,39,1,0.3704293899547944,0,3033,0.41641938674579626,0.09429607649192219,0.5107154632377184,0,0.3704293899547944
python,2023-04,40,1,0.3704293899547944,0,2347,0.40690242863229653,0.08990200255645504,0.4968044311887516,0,0.3704293899547944
python,2023-05,41,1,0.3704293899547944,0,2291,0.4124836316019206,0.10126582278481013,0.5137494543867307,0,0.3704293899547944
python,2023-06,42,1,0.3704293899547944,0,2250,0.424,0.08711111111111111,0.5111111111111111,0,0.3704293899547944
python,2023-07,43,1,0.3704293899547944,0,2203,0.3812982296867907,0.09169314571039491,0.47299137539718566,0,0.3704293899547944
python,2023-08,44,1,0.3704293899547944,0,2152,0.40427509293680297,0.0803903345724907,0.4846654275092937,0,0.3704293899547944
python,2023-09,45,1,0.3704293899547944,0,1815,0.4137741046831956,0.0743801652892562,0.4881542699724518,0,0.3704293899547944
python,2023-10,46,1,0.3704293899547944,0,1854,0.41370010787486516,0.07820927723840346,0.4919093851132686,0,0.3704293899547944
python,2023-11,47,1,0.3704293899547944,0,1725,0.38666666666666666,0.07246376811594203,0.4591304347826087,0,0.3704293899547944
python,2023-12,48,1,0.3704293899547944,0,1593,0.352165725047081,0.05775266792215945,0.40991839296924043,0,0.3704293899547944
python,2024-01,49,1,0.3704293899547944,0,1723,0.3859547301218804,0.0713871154962275,0.457341845618108,0,0.3704293899547944
python,2024-02,50,1,0.3704293899547944,0,1618,0.39060568603213847,0.06427688504326329,0.45488257107540175,0,0.3704293899547944
python,2024-03,51,1,0.3704293899547944,0,1650,0.38545454545454544,0.06848484848484848,0.4539393939393939,0,0.3704293899547944
python,2024-04,52,1,0.3704293899547944,0,1676,0.36754176610978523,0.06264916467780429,0.4301909307875895,0,0.3704293899547944
python,2024-05,53,1,0.3704293899547944,0,1535,0.35960912052117266,0.057980456026058634,0.4175895765472313,0,0.3704293899547944
python,2024-06,54,1,0.3704293899547944,0,1267,0.3622730860299921,0.05367008681925809,0.4159431728492502,0,0.3704293899547944
python,2024-07,55,1,0.3704293899547944,0,1269,0.3743104806934594,0.045705279747832936,0.42001576044129235,0,0.3704293899547944
python,2024-08,56,1,0.3704293899547944,0,1225,0.36653061224489797,0.05061224489795919,0.41714285714285715,0,0.3704293899547944
python,2024-09,57,1,0.3704293899547944,0,930,0.3956989247311828,0.05053763440860215,0.44623655913978494,0,0.3704293899547944
python,2024-10,58,1,0.3704293899547944,0,968,0.3822314049586777,0.042355371900826444,0.42458677685950413,0,0.3704293899547944
python,2024-11,59,1,0.3704293899547944,0,927,0.34951456310679613,0.037756202804746494,0.38727076591154264,0,0.3704293899547944
python,2024-12,60,1,0.3704293899547944,0,833,0.382953181272509,0.04081632653061224,0.4237695078031212,0,0.3704293899547944
regex,2020-01,1,0,1.657307329678494,1,581,0.4354561101549053,0.4388984509466437,0.8743545611015491,0,0.0
regex,2020-02,2,0,1.657307329678494,1,434,0.5253456221198156,0.32027649769585254,0.8456221198156681,0,0.0
regex,2020-03,3,0,1.657307329678494,1,426,0.5563380281690141,0.2323943661971831,0.7887323943661971,0,0.0
regex,2020-04,4,0,1.657307329678494,1,444,0.5990990990990991,0.20270270270270271,0.8018018018018018,0,0.0
regex,2020-05,5,0,1.657307329678494,1,441,0.6077097505668935,0.1746031746031746,0.782312925170068,0,0.0
regex,2020-06,6,0,1.657307329678494,1,372,0.5752688172043011,0.17473118279569894,0.75,0,0.0
regex,2020-07,7,0,1.657307329678494,1,339,0.6076696165191741,0.17699115044247787,0.7846607669616519,0,0.0
regex,2020-08,8,0,1.657307329678494,1,340,0.6058823529411764,0.1588235294117647,0.7647058823529411,0,0.0
regex,2020-09,9,0,1.657307329678494,1,242,0.6157024793388429,0.1652892561983471,0.78099173553719,0,0.0
regex,2020-10,10,0,1.657307329678494,1,231,0.6017316017316018,0.16017316017316016,0.7619047619047619,0,0.0
regex,2020-11,11,0,1.657307329678494,1,205,0.6634146341463415,0.15609756097560976,0.8195121951219512,0,0.0
regex,2020-12,12,0,1.657307329678494,1,209,0.6363636363636364,0.14354066985645933,0.7799043062200957,0,0.0
regex,2021-01,13,0,1.657307329678494,1,209,0.6363636363636364,0.14832535885167464,0.784688995215311,0,0.0
regex,2021-02,14,0,1.657307329678494,1,211,0.6398104265402843,0.12796208530805686,0.7677725118483413,0,0.0
regex,2021-03,15,0,1.657307329678494,1,291,0.6494845360824743,0.1718213058419244,0.8213058419243986,0,0.0
regex,2021-04,16,0,1.657307329678494,1,196,0.6224489795918368,0.15306122448979592,0.7755102040816326,0,0.0
regex,2021-05,17,0,1.657307329678494,1,219,0.6027397260273972,0.1461187214611872,0.7488584474885844,0,0.0
regex,2021-06,18,0,1.657307329678494,1,183,0.6338797814207651,0.16393442622950818,0.7978142076502732,0,0.0
regex,2021-07,19,0,1.657307329678494,1,199,0.6030150753768844,0.15577889447236182,0.7587939698492462,0,0.0
regex,2021-08,20,0,1.657307329678494,1,240,0.6166666666666667,0.12916666666666668,0.7458333333333333,0,0.0
regex,2021-09,21,0,1.657307329678494,1,174,0.6724137931034483,0.09770114942528736,0.7701149425287356,0,0.0
regex,2021-10,22,0,1.657307329678494,1,150,0.6666666666666666,0.13333333333333333,0.8,0,0.0
regex,2021-11,23,0,1.657307329678494,1,178,0.6573033707865169,0.11797752808988764,0.7752808988764045,0,0.0
regex,2021-12,24,0,1.657307329678494,1,151,0.6556291390728477,0.152317880794702,0.8079470198675497,0,0.0
regex,2022-01,25,0,1.657307329678494,1,133,0.6466165413533834,0.09774436090225563,0.7443609022556391,0,0.0
regex,2022-02,26,0,1.657307329678494,1,157,0.6496815286624203,0.12101910828025478,0.7707006369426752,0,0.0
regex,2022-03,27,0,1.657307329678494,1,133,0.6090225563909775,0.12030075187969924,0.7293233082706767,0,0.0
regex,2022-04,28,0,1.657307329678494,1,143,0.6433566433566433,0.09090909090909091,0.7342657342657343,0,0.0
regex,2022-05,29,0,1.657307329678494,1,144,0.5763888888888888,0.11805555555555555,0.6944444444444444,0,0.0
regex,2022-06,30,0,1.657307329678494,1,137,0.5766423357664233,0.15328467153284672,0.7299270072992701,0,0.0
regex,2022-07,31,0,1.657307329678494,1,188,0.6382978723404256,0.13829787234042554,0.776595744680851,0,0.0
regex,2022-08,32,0,1.657307329678494,1,168,0.6309523809523809,0.11904761904761904,0.75,0,0.0
regex,2022-09,33,0,1.657307329678494,1,211,0.6398104265402843,0.12796208530805686,0.7677725118483413,0,0.0
regex,2022-10,34,0,1.657307329678494,1,183,0.6120218579234973,0.14207650273224043,0.7540983606557377,0,0.0
regex,2022-11,35,0,1.657307329678494,1,153,0.6666666666666666,0.10457516339869281,0.7712418300653595,0,0.0
regex,2022-11,35,1,1.657307329678494,1,6,0.6666666666666666,0.0,0.6666666666666666,1,1.657307329678494
regex,2022-12,36,1,1.657307329678494,1,129,0.6434108527131783,0.11627906976744186,0.7596899224806202,1,1.657307329678494
regex,2023-01,37,1,1.657307329678494,1,143,0.6083916083916084,0.11888111888111888,0.7272727272727273,1,1.657307329678494
regex,2023-02,38,1,1.657307329678494,1,139,0.6834532374100719,0.10071942446043165,0.7841726618705036,1,1.657307329678494
regex,2023-03,39,1,1.657307329678494,1,145,0.7310344827586207,0.06896551724137931,0.8,1,1.657307329678494
regex,2023-04,40,1,1.657307329678494,1,88,0.6136363636363636,0.07954545454545454,0.6931818181818182,1,1.657307329678494
regex,2023-05,41,1,1.657307329678494,1,102,0.6568627450980392,0.06862745098039216,0.7254901960784313,1,1.657307329678494
regex,2023-06,42,1,1.657307329678494,1,114,0.6929824561403509,0.07894736842105263,0.7719298245614035,1,1.657307329678494
regex,2023-07,43,1,1.657307329678494,1,76,0.7894736842105263,0.0,0.7894736842105263,1,1.657307329678494
regex,2023-08,44,1,1.657307329678494,1,89,0.6853932584269663,0.0449438202247191,0.7303370786516854,1,1.657307329678494
regex,2023-09,45,1,1.657307329678494,1,83,0.7349397590361446,0.0,0.7349397590361446,1,1.657307329678494
regex,2023-10,46,1,1.657307329678494,1,53,0.7924528301886793,0.03773584905660377,0.8301886792452831,1,1.657307329678494
regex,2023-11,47,1,1.657307329678494,1,50,0.68,0.06,0.74,1,1.657307329678494
regex,2023-12,48,1,1.657307329678494,1,50,0.68,0.04,0.72,1,1.657307329678494
regex,2024-01,49,1,1.657307329678494,1,43,0.7209302325581395,0.06976744186046512,0.7906976744186046,1,1.657307329678494
regex,2024-02,50,1,1.657307329678494,1,39,0.717948717948718,0.05128205128205128,0.7692307692307693,1,1.657307329678494
regex,2024-03,51,1,1.657307329678494,1,58,0.6551724137931034,0.017241379310344827,0.6724137931034483,1,1.657307329678494
regex,2024-04,52,1,1.657307329678494,1,59,0.6271186440677966,0.05084745762711865,0.6779661016949152,1,1.657307329678494
regex,2024-05,53,1,1.657307329678494,1,42,0.5952380952380952,0.11904761904761904,0.7142857142857143,1,1.657307329678494
regex,2024-06,54,1,1.657307329678494,1,38,0.6842105263157895,0.05263157894736842,0.7368421052631579,1,1.657307329678494
regex,2024-07,55,1,1.657307329678494,1,44,0.6136363636363636,0.022727272727272728,0.6363636363636364,1,1.657307329678494
regex,2024-08,56,1,1.657307329678494,1,49,0.5102040816326531,0.02040816326530612,0.5306122448979592,1,1.657307329678494
regex,2024-09,57,1,1.657307329678494,1,34,0.6176470588235294,0.11764705882352941,0.7352941176470589,1,1.657307329678494
regex,2024-10,58,1,1.657307329678494,1,28,0.6428571428571429,0.0,0.6428571428571429,1,1.657307329678494
regex,2024-11,59,1,1.657307329678494,1,23,0.6521739130434783,0.0,0.6521739130434783,1,1.657307329678494
regex,2024-12,60,1,1.657307329678494,1,22,0.5909090909090909,0.0,0.5909090909090909,1,1.657307329678494
