user_id,event_month,direct_ai_events,ask_events,answer_events,question_comment_events,answer_comment_events,distinct_questions,distinct_answers,distinct_tools,high_tag_event_share,mean_exposure_index,first_direct_ai_month,event_month_index,first_direct_ai_month_index,months_since_first_direct_ai,cumulative_direct_ai_events,repeat_direct_ai_month
22196084.0,2023-12,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2023-12,647,647,0,1,0
22198685.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
22202499.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-07,642,642,0,1,0
22209566.0,2024-08,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-08,655,655,0,1,0
22210627.0,2023-12,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2023-12,647,647,0,1,0
22211779.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
22213065.0,2023-08,1,0,0,1,0,1,0,1,1.0,1.657307329678494,2023-08,643,643,0,1,0
22223753.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.8127371844006236,2023-07,642,642,0,1,0
22225637.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
22234262.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
22234599.0,2024-01,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2024-01,648,648,0,1,0
22235282.0,2023-07,2,0,0,0,2,1,2,1,1.0,0.484762784788476,2023-07,642,642,0,2,0
22239262.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-07,642,642,0,1,0
22242138.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-07,642,642,0,1,0
22248421.0,2023-07,1,0,0,1,0,1,0,1,0.0,-0.5824723369899437,2023-07,642,642,0,1,0
22250178.0,2023-07,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
22257805.0,2023-08,1,1,0,0,0,1,0,0,1.0,0.484762784788476,2023-08,643,643,0,1,0
22260335.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
22260335.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-07,644,642,2,2,1
22260840.0,2023-07,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
22264203.0,2025-04,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-04,663,663,0,1,0
22276377.0,2024-08,1,1,0,0,0,1,0,0,1.0,0.8127371844006236,2024-08,655,655,0,1,0
22278319.0,2024-11,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2024-11,658,658,0,1,0
22278853.0,2023-07,1,1,0,0,0,1,0,1,0.0,-0.8269317640104322,2023-07,642,642,0,1,0
22287116.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-08,643,643,0,1,0
22287682.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
22288319.0,2024-01,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2024-01,648,648,0,1,0
22307338.0,2023-07,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
22307967.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
22310118.0,2023-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-07,642,642,0,1,0
22310472.0,2023-07,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2023-07,642,642,0,1,0
22310659.0,2023-12,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2023-12,647,647,0,1,0
22326023.0,2024-07,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-07,654,654,0,1,0
22328203.0,2023-08,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2023-08,643,643,0,1,0
22328865.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-08,643,643,0,1,0
22336505.0,2023-08,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-08,643,643,0,1,0
22352159.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
22353886.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-08,643,643,0,1,0
22358121.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.8127371844006236,2023-08,643,643,0,1,0
22363405.0,2023-08,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2023-08,643,643,0,1,0
22365882.0,2023-08,1,1,0,0,0,1,0,0,1.0,0.3704293899547944,2023-08,643,643,0,1,0
22369836.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-08,643,643,0,1,0
22371917.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-09,644,644,0,1,0
22376164.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2023-08,643,643,0,1,0
22377376.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-08,643,643,0,1,0
22380460.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-10,645,645,0,1,0
22381167.0,2024-03,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2024-03,650,650,0,1,0
22382123.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-08,643,643,0,1,0
22382198.0,2023-08,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2023-08,643,643,0,1,0
22382980.0,2023-11,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2023-11,646,646,0,1,0
22383968.0,2023-08,1,0,1,0,0,1,1,1,0.0,-0.3486118221209918,2023-08,643,643,0,1,0
22385761.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-08,643,643,0,1,0
22390595.0,2023-08,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2023-08,643,643,0,1,0
22392091.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-08,643,643,0,1,0
22402004.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-08,643,643,0,1,0
22407756.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-08,643,643,0,1,0
22411828.0,2023-08,2,2,0,0,0,2,0,1,1.0,0.5121987286806099,2023-08,643,643,0,2,0
22411892.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.8127371844006236,2023-08,643,643,0,1,0
22413022.0,2025-06,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2025-06,665,665,0,1,0
22418391.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
22424400.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2023-10,645,645,0,1,0
22424687.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-08,643,643,0,1,0
22425258.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.8127371844006236,2023-08,643,643,0,1,0
22425435.0,2023-08,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-08,643,643,0,1,0
22432689.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-08,643,643,0,1,0
22436400.0,2023-08,1,0,1,0,0,1,1,1,1.0,0.484762784788476,2023-08,643,643,0,1,0
22437609.0,2024-02,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
22439047.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-08,643,643,0,1,0
22440207.0,2023-08,1,1,0,0,0,1,0,0,1.0,0.8127371844006236,2023-08,643,643,0,1,0
22442659.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2023-09,644,644,0,1,0
22443780.0,2024-05,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-05,652,652,0,1,0
22444372.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-08,643,643,0,1,0
22448336.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
22452328.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
22452496.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-08,643,643,0,1,0
22456088.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-08,643,643,0,1,0
22459827.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-08,643,643,0,1,0
22473362.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-08,643,643,0,1,0
22475218.0,2025-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-02,661,661,0,1,0
22476248.0,2023-08,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-08,643,643,0,1,0
22478603.0,2024-06,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-06,653,653,0,1,0
22480438.0,2024-04,1,1,0,0,0,1,0,1,1.0,0.8127371844006236,2024-04,651,651,0,1,0
22481479.0,2024-01,1,1,0,0,0,1,0,1,0.0,-0.522609519626134,2024-01,648,648,0,1,0
22485685.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-09,644,644,0,1,0
22493691.0,2025-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-10,669,669,0,1,0
22501996.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-09,644,644,0,1,0
22505083.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-09,644,644,0,1,0
22511831.0,2023-09,2,1,1,0,0,1,1,2,1.0,0.484762784788476,2023-09,644,644,0,2,0
22527465.0,2023-09,1,0,1,0,0,1,1,1,1.0,0.484762784788476,2023-09,644,644,0,1,0
22528615.0,2024-05,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-05,652,652,0,1,0
22528728.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-09,644,644,0,1,0
22530545.0,2024-03,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-03,650,650,0,1,0
22530545.0,2024-06,2,0,1,1,0,1,1,2,1.0,0.3704293899547944,2024-03,653,650,3,3,1
22541499.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-09,644,644,0,1,0
22547621.0,2023-09,1,1,0,0,0,1,0,0,1.0,0.484762784788476,2023-09,644,644,0,1,0
22559516.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-10,645,645,0,1,0
22562151.0,2023-10,1,1,0,0,0,1,0,0,1.0,0.3704293899547944,2023-10,645,645,0,1,0
22562200.0,2025-03,1,1,0,0,0,1,0,0,1.0,0.484762784788476,2025-03,662,662,0,1,0
22565473.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-09,644,644,0,1,0
22565473.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-09,645,644,1,2,1
22571083.0,2023-09,1,1,0,0,0,1,0,0,1.0,0.484762784788476,2023-09,644,644,0,1,0
22572867.0,2024-06,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-06,653,653,0,1,0
22576068.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-09,644,644,0,1,0
22578438.0,2024-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
22581367.0,2023-09,2,2,0,0,0,1,0,2,1.0,0.3704293899547944,2023-09,644,644,0,2,0
22588270.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
22593665.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
22609645.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-10,645,645,0,1,0
22618955.0,2023-09,2,2,0,0,0,1,0,1,1.0,0.3704293899547944,2023-09,644,644,0,2,0
22623781.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-09,644,644,0,1,0
22628980.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-09,644,644,0,1,0
22630835.0,2023-09,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-09,644,644,0,1,0
22633943.0,2023-09,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-09,644,644,0,1,0
22641506.0,2024-08,1,1,0,0,0,1,0,1,1.0,0.4267372425853595,2024-08,655,655,0,1,0
22649301.0,2023-09,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2023-09,644,644,0,1,0
22650590.0,2024-04,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-04,651,651,0,1,0
22653639.0,2024-05,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-05,652,652,0,1,0
22663005.0,2024-10,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-10,657,657,0,1,0
22672438.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-10,645,645,0,1,0
22672674.0,2023-11,1,0,0,0,1,1,1,1,0.0,-0.8269317640104322,2023-11,646,646,0,1,0
22680882.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.4267372425853595,2023-10,645,645,0,1,0
22684275.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
22685342.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2023-10,645,645,0,1,0
22698917.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
22706245.0,2025-05,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2025-05,664,664,0,1,0
22707127.0,2023-12,1,0,0,1,0,1,0,1,0.0,-0.5824723369899437,2023-12,647,647,0,1,0
22727733.0,2024-05,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-05,652,652,0,1,0
22758993.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-10,645,645,0,1,0
22763533.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
22764835.0,2024-08,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-08,655,655,0,1,0
22767125.0,2024-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-11,658,658,0,1,0
22767125.0,2025-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-11,660,658,2,2,1
22770646.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
22770813.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
22771750.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
22771871.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-10,645,645,0,1,0
22774866.0,2024-04,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2024-04,651,651,0,1,0
22780870.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
22781790.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
22781937.0,2023-10,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2023-10,645,645,0,1,0
22788166.0,2023-10,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
22813793.0,2023-10,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-10,645,645,0,1,0
22814807.0,2024-05,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-05,652,652,0,1,0
22828464.0,2023-10,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2023-10,645,645,0,1,0
22845233.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2023-11,646,646,0,1,0
22857923.0,2023-11,2,2,0,0,0,1,0,2,1.0,0.3704293899547944,2023-11,646,646,0,2,0
22858477.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-11,646,646,0,1,0
22863153.0,2024-04,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-04,651,651,0,1,0
22872516.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
22879122.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
22880100.0,2023-11,1,1,0,0,0,1,0,1,1.0,1.1493993062473231,2023-11,646,646,0,1,0
22885826.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
22896163.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
22903892.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-11,646,646,0,1,0
22909392.0,2024-05,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2024-05,652,652,0,1,0
22920887.0,2023-11,1,1,0,0,0,1,0,1,0.0,-0.8269317640104322,2023-11,646,646,0,1,0
22927544.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-11,646,646,0,1,0
22933053.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
22936682.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2023-11,646,646,0,1,0
22941871.0,2024-05,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-05,652,652,0,1,0
22941896.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
22942166.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2023-11,646,646,0,1,0
22951852.0,2024-06,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-06,653,653,0,1,0
22954282.0,2025-02,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2025-02,661,661,0,1,0
22954960.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
22958353.0,2025-05,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2025-05,664,664,0,1,0
22967316.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
22970329.0,2024-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-11,658,658,0,1,0
22971018.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2023-11,646,646,0,1,0
22975220.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
22977879.0,2023-11,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2023-11,646,646,0,1,0
22986674.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
22993710.0,2024-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
22998701.0,2024-09,1,1,0,0,0,1,0,1,1.0,0.8127371844006236,2024-09,656,656,0,1,0
23002048.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-11,646,646,0,1,0
23003657.0,2023-12,1,0,1,0,0,1,1,1,1.0,0.5121987286806099,2023-12,647,647,0,1,0
23007758.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
23009720.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-11,646,646,0,1,0
23012563.0,2024-01,1,0,0,1,0,1,0,0,1.0,0.3704293899547944,2024-01,648,648,0,1,0
23012961.0,2023-11,1,1,0,0,0,1,0,1,1.0,0.8127371844006236,2023-11,646,646,0,1,0
23015967.0,2024-11,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-11,658,658,0,1,0
23015973.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-01,648,648,0,1,0
23020105.0,2023-12,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
23020861.0,2023-12,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
23022179.0,2024-09,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-09,656,656,0,1,0
23027720.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
23034554.0,2024-05,1,1,0,0,0,1,0,1,0.0,-0.8269317640104322,2024-05,652,652,0,1,0
23034626.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
23035578.0,2023-12,2,2,0,0,0,1,0,2,1.0,0.3704293899547944,2023-12,647,647,0,2,0
23038514.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
23044901.0,2023-12,2,2,0,0,0,1,0,2,1.0,0.3704293899547944,2023-12,647,647,0,2,0
23045515.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
23047985.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
23049605.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
23062324.0,2024-09,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-09,656,656,0,1,0
23064463.0,2024-01,1,0,0,0,1,1,1,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
23068217.0,2023-12,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
23077649.0,2024-08,1,0,0,0,1,1,1,1,1.0,0.484762784788476,2024-08,655,655,0,1,0
23079755.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-12,647,647,0,1,0
23087784.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
23088341.0,2024-02,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2024-02,649,649,0,1,0
23094308.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-01,648,648,0,1,0
23097365.0,2024-11,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-11,658,658,0,1,0
23103390.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
23105989.0,2024-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
23108647.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2023-12,647,647,0,1,0
23110138.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2023-12,647,647,0,1,0
23112892.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
23129095.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
23130140.0,2024-03,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-03,650,650,0,1,0
23131201.0,2023-12,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2023-12,647,647,0,1,0
23132033.0,2024-09,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-09,656,656,0,1,0
23134477.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
23142079.0,2023-12,1,0,0,1,0,1,0,1,1.0,0.484762784788476,2023-12,647,647,0,1,0
23142625.0,2025-06,1,0,1,0,0,1,1,1,1.0,0.484762784788476,2025-06,665,665,0,1,0
23149136.0,2023-12,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2023-12,647,647,0,1,0
23155375.0,2024-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
23158352.0,2024-09,1,1,0,0,0,1,0,1,0.0,-0.3486118221209918,2024-09,656,656,0,1,0
23159776.0,2023-12,1,0,0,0,1,1,1,0,1.0,0.3704293899547944,2023-12,647,647,0,1,0
23161059.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
23176791.0,2023-12,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2023-12,647,647,0,1,0
23177803.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
23179206.0,2024-05,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-05,652,652,0,1,0
23179206.0,2024-06,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-05,653,652,1,2,1
23179427.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2024-01,648,648,0,1,0
23181471.0,2024-02,1,0,1,0,0,1,1,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
23182415.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
23186057.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
23186273.0,2024-01,2,2,0,0,0,1,0,1,0.0,-0.5824723369899437,2024-01,648,648,0,2,0
23186511.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
23188931.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.5121987286806099,2024-01,648,648,0,1,0
23190147.0,2024-02,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
23198400.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
23200798.0,2024-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
23200888.0,2024-01,1,1,0,0,0,1,0,0,1.0,0.3704293899547944,2024-01,648,648,0,1,0
23201465.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
23203699.0,2024-02,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-02,649,649,0,1,0
23203872.0,2024-02,1,1,0,0,0,1,0,1,0.0,-2.067518990036933,2024-02,649,649,0,1,0
23208827.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-01,648,648,0,1,0
23212240.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
23221915.0,2024-02,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-02,649,649,0,1,0
23224096.0,2024-01,1,0,1,0,0,1,1,1,1.0,1.1493993062473231,2024-01,648,648,0,1,0
23225752.0,2024-03,1,0,0,1,0,1,0,1,0.0,-0.5824723369899437,2024-03,650,650,0,1,0
23229609.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.484762784788476,2024-01,648,648,0,1,0
23235247.0,2025-01,1,1,0,0,0,1,0,1,0.0,-2.067518990036933,2025-01,660,660,0,1,0
23243219.0,2024-06,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-06,653,653,0,1,0
23244598.0,2024-04,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-04,651,651,0,1,0
23245409.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
23257721.0,2024-01,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-01,648,648,0,1,0
23257976.0,2024-09,1,1,0,0,0,1,0,1,1.0,0.3704293899547944,2024-09,656,656,0,1,0
23267066.0,2024-07,1,1,0,0,0,1,0,1,0.0,-0.5824723369899437,2024-07,654,654,0,1,0
23268915.0,2024-04,1,0,0,1,0,1,0,1,1.0,0.3704293899547944,2024-04,651,651,0,1,0
